datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,severerisk
2018-03-09,1520528400,95.0,74.8,84.3,99.0,74.8,87.2,71.8,69.6,0.0,0.0,0.0,,,,,12.7,108.0,1009.5,44.5,6.3,309.6,26.8,10.0,06:03:54,1520550234,18:03:48,1520593428,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-10,1520614800,93.2,75.2,83.4,97.7,75.2,86.6,70.6,67.3,0.0,0.0,0.0,,,,,9.6,92.3,1010.6,49.2,6.5,290.1,25.1,10.0,06:03:21,1520636601,18:03:51,1520679831,0.76,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-11,1520701200,93.2,75.2,83.7,95.8,75.2,85.7,68.4,62.5,0.0,0.0,0.0,,,,,9.1,125.4,1010.9,43.4,6.5,306.7,26.6,10.0,06:02:47,1520722967,18:03:53,1520766233,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-12,1520787600,95.0,75.2,83.8,100.1,75.2,86.8,70.4,66.1,0.0,0.0,0.0,,,,,12.1,135.9,1010.7,41.4,6.1,298.1,25.7,10.0,06:02:13,1520809333,18:03:55,1520852635,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-13,1520874000,93.2,77.0,83.8,98.4,77.0,87.5,70.9,66.5,0.0,0.0,0.0,,,,,11.7,141.1,1010.4,45.9,6.4,259.7,22.4,9.0,06:01:39,1520895699,18:03:57,1520939037,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-14,1520960400,93.2,78.0,83.3,100.9,78.0,87.6,72.9,72.1,0.0,0.0,0.0,,,,24.2,13.2,150.9,1009.9,53.9,6.5,290.4,25.2,10.0,06:01:05,1520982065,18:03:59,1521025439,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-15,1521046800,93.2,78.7,84.1,103.7,78.7,89.9,74.7,74.7,0.012,100.0,12.5,['rain'],,,,11.3,144.9,1010.2,48.3,6.5,291.9,25.1,10.0,06:00:30,1521068430,18:04:00,1521111840,0.92,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-16,1521133200,92.3,78.8,84.0,103.7,78.8,90.6,75.1,75.5,0.112,100.0,45.83,['rain'],,,26.4,12.2,131.6,1010.3,41.0,6.5,273.4,23.7,9.0,05:59:55,1521154795,18:04:01,1521198241,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-17,1521219600,93.2,78.7,84.5,101.9,78.7,90.0,74.2,73.0,0.0,0.0,0.0,,,,,13.9,130.3,1010.0,50.3,6.3,299.9,25.8,10.0,05:59:20,1521241160,18:04:02,1521284642,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-18,1521306000,94.8,78.8,85.2,101.1,78.8,90.1,72.6,68.1,0.012,100.0,12.5,['rain'],,,,12.8,132.0,1010.5,41.5,6.3,310.1,26.7,10.0,05:58:44,1521327524,18:04:03,1521371043,0.02,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-19,1521392400,94.0,78.7,84.7,101.6,78.7,90.3,73.7,71.2,0.0,0.0,0.0,,,,,11.5,147.9,1009.6,41.7,6.5,311.3,27.0,10.0,05:58:09,1521413889,18:04:03,1521457443,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-20,1521478800,94.3,78.8,84.4,105.5,78.8,91.4,76.1,77.7,0.0,0.0,0.0,,,,,11.0,146.0,1009.1,44.3,6.5,309.7,26.6,10.0,05:57:33,1521500253,18:04:04,1521543844,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-21,1521565200,94.3,78.8,84.9,99.9,78.8,91.0,74.7,74.1,0.0,0.0,0.0,,,,,11.4,127.8,1009.4,48.6,6.3,290.5,25.2,10.0,05:56:57,1521586617,18:04:04,1521630244,0.13,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-22,1521651600,91.5,78.7,83.2,100.6,78.7,89.1,75.5,79.0,0.441,100.0,4.17,['rain'],,,27.7,10.3,137.1,1008.0,72.3,5.4,189.4,16.5,7.0,05:56:21,1521672981,18:04:04,1521716644,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-23,1521738000,93.2,75.9,84.3,95.8,75.9,87.4,70.9,66.8,0.012,100.0,12.5,['rain'],,,,10.2,121.6,1009.1,53.6,5.9,300.3,26.1,10.0,05:55:45,1521759345,18:04:04,1521803044,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-24,1521824400,95.0,74.1,83.8,97.3,74.1,86.5,68.8,62.7,0.0,0.0,0.0,,,,,10.3,125.0,1010.6,37.6,5.9,303.7,26.4,10.0,05:55:09,1521845709,18:04:04,1521889444,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-25,1521910800,93.9,78.1,85.2,99.2,78.1,89.4,70.6,63.6,0.0,0.0,0.0,,,,,11.4,129.0,1011.6,39.0,6.4,287.8,24.9,10.0,05:54:33,1521932073,18:04:04,1521975844,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-26,1521997200,96.9,77.0,84.6,102.2,77.0,89.1,72.2,68.6,0.0,0.0,0.0,,,,,11.5,136.4,1011.2,44.0,6.5,301.8,26.1,10.0,05:53:57,1522018437,18:04:04,1522062244,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-27,1522083600,93.2,75.2,83.3,97.4,75.2,86.7,71.3,69.2,0.0,0.0,0.0,,,,,11.4,137.3,1010.4,46.4,6.1,265.7,23.0,9.0,05:53:21,1522104801,18:04:04,1522148644,0.35,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-28,1522170000,93.3,77.7,83.2,99.9,77.7,87.5,73.2,73.4,0.004,100.0,4.17,['rain'],,,,14.4,151.5,1009.8,39.7,6.1,267.7,23.1,9.0,05:52:45,1522191165,18:04:04,1522235044,0.38,"Rain, Partially cloudy",Becoming cloudy in the afternoon with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-29,1522256400,91.4,78.1,83.3,96.7,78.1,87.3,72.5,71.3,0.0,0.0,0.0,,,,,11.0,141.9,1010.0,58.2,6.1,247.3,21.4,9.0,05:52:09,1522277529,18:04:04,1522321444,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-30,1522342800,91.4,78.8,83.0,102.6,78.8,88.9,74.7,76.9,0.008,100.0,8.33,['rain'],,,,12.2,147.4,1009.6,75.2,5.7,267.0,23.1,9.0,05:51:33,1522363893,18:04:03,1522407843,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-03-31,1522429200,89.6,77.0,81.6,99.2,77.0,86.0,75.9,83.6,0.985,100.0,12.5,['rain'],,,,12.2,148.9,1009.4,75.0,5.0,233.4,20.1,8.0,05:50:57,1522450257,18:04:03,1522494243,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-01,1522515600,90.7,75.2,82.6,96.6,75.2,85.9,72.4,72.7,0.004,100.0,4.17,['rain'],,,23.0,9.8,134.7,1009.2,51.4,5.5,300.1,25.9,10.0,05:50:21,1522536621,18:04:03,1522580643,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-02,1522602000,92.1,77.0,83.0,97.0,77.0,86.0,71.4,69.8,0.0,0.0,0.0,,,,,11.5,142.6,1009.4,46.2,5.9,290.2,25.1,10.0,05:49:46,1522622986,18:04:04,1522667044,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-03,1522688400,91.4,78.7,82.7,97.9,78.7,86.6,73.4,74.7,0.0,0.0,0.0,,,,,12.9,152.7,1009.3,47.4,6.1,283.2,24.5,9.0,05:49:10,1522709350,18:04:04,1522753444,0.59,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-04,1522774800,92.5,78.7,83.2,99.2,78.7,87.0,72.5,71.7,0.0,0.0,0.0,,,,,11.7,151.4,1008.6,49.4,6.3,294.2,25.5,10.0,05:48:35,1522795715,18:04:04,1522839844,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-05,1522861200,90.9,78.8,83.9,97.4,78.8,89.2,73.8,73.0,0.0,0.0,0.0,,,,,10.3,143.3,1007.8,52.1,6.4,276.3,23.9,9.0,05:48:00,1522882080,18:04:04,1522926244,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-06,1522947600,91.4,78.7,84.0,100.9,78.7,90.0,74.9,75.3,0.0,0.0,0.0,,,,,12.8,145.6,1008.3,59.6,6.4,276.0,23.9,10.0,05:47:25,1522968445,18:04:05,1523012645,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-07,1523034000,95.0,78.8,85.9,99.1,78.8,91.1,72.6,66.7,0.035,100.0,4.17,['rain'],,,,11.0,105.3,1009.8,60.9,6.2,316.5,27.5,10.0,05:46:51,1523054811,18:04:06,1523099046,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-08,1523120400,90.7,80.6,84.9,96.1,83.3,89.0,69.6,60.9,0.0,0.0,0.0,,,,,8.1,17.1,1010.7,65.9,6.2,305.0,26.4,10.0,05:46:17,1523141177,18:04:07,1523185447,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-09,1523206800,96.4,75.4,85.6,100.5,75.4,88.6,68.9,59.8,0.0,0.0,0.0,,,,,11.3,137.9,1010.0,45.2,6.3,315.9,27.3,10.0,05:45:43,1523227543,18:04:08,1523271848,0.78,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-10,1523293200,95.0,82.3,87.3,103.0,87.6,93.4,71.7,60.9,0.0,0.0,0.0,,,,,13.5,127.2,1009.3,61.3,6.3,294.0,25.5,10.0,05:45:09,1523313909,18:04:09,1523358249,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-11,1523379600,94.8,80.5,86.1,106.4,85.9,95.0,75.6,72.3,0.0,0.0,0.0,,,,,13.9,148.1,1008.9,48.7,6.2,299.4,25.9,10.0,05:44:36,1523400276,18:04:10,1523444650,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-12,1523466000,96.1,80.6,86.0,106.5,87.0,94.6,75.7,73.5,0.0,0.0,0.0,,,,,12.8,151.2,1008.4,40.3,6.5,315.2,27.2,10.0,05:44:03,1523486643,18:04:12,1523531052,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-13,1523552400,95.0,80.6,86.3,108.8,87.0,95.8,76.3,73.8,0.0,0.0,0.0,,,,,11.3,145.0,1008.7,47.1,6.3,316.2,27.3,10.0,05:43:30,1523573010,18:04:14,1523617454,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-14,1523638800,96.4,80.5,86.7,108.8,86.8,96.4,76.5,73.8,0.0,0.0,0.0,,,,19.7,11.7,153.7,1007.6,37.9,6.5,300.5,26.2,10.0,05:42:58,1523659378,18:04:16,1523703856,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-15,1523725200,94.0,82.2,86.4,108.7,91.9,97.4,77.2,75.2,0.0,0.0,0.0,,,,,12.6,148.0,1008.1,62.4,6.5,275.7,23.8,9.0,05:42:26,1523745746,18:04:18,1523790258,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-16,1523811600,96.8,80.6,86.9,107.4,87.7,96.4,75.8,71.4,0.0,0.0,0.0,,,,,14.0,133.3,1009.0,45.3,6.5,292.5,25.3,10.0,05:41:55,1523832115,18:04:21,1523876661,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-17,1523898000,96.3,80.6,86.8,102.1,87.1,94.2,73.8,67.5,0.0,0.0,0.0,,,,,10.0,132.2,1010.0,55.7,6.5,306.3,26.5,10.0,05:41:24,1523918484,18:04:24,1523963064,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-18,1523984400,92.5,78.8,85.2,104.0,78.8,93.3,75.6,74.2,0.036,100.0,33.33,['rain'],,,,9.8,171.8,1009.7,60.5,5.6,253.1,21.8,9.0,05:40:53,1524004853,18:04:27,1524049467,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-19,1524070800,93.2,80.6,85.8,102.8,86.1,93.3,74.2,69.4,0.0,0.0,0.0,,,,20.8,11.2,141.7,1009.0,52.6,6.5,282.8,24.3,9.0,05:40:23,1524091223,18:04:31,1524135871,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-20,1524157200,95.3,80.6,86.2,101.4,87.0,93.8,74.4,69.8,0.0,0.0,0.0,,,,20.8,11.3,143.8,1008.7,51.4,6.5,307.8,26.6,10.0,05:39:54,1524177594,18:04:35,1524222275,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-21,1524243600,94.3,80.6,85.7,104.2,87.0,94.4,75.6,73.0,0.0,0.0,0.0,,,,,10.8,150.6,1008.7,50.7,6.5,309.8,26.8,10.0,05:39:25,1524263965,18:04:39,1524308679,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-22,1524330000,95.0,80.6,86.3,105.1,87.0,95.8,76.2,73.8,0.0,0.0,0.0,,,,,11.0,158.9,1008.2,47.7,6.5,266.0,22.8,9.0,05:38:57,1524350337,18:04:43,1524395083,0.22,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-23,1524416400,94.0,80.6,85.4,108.5,87.5,97.2,78.6,81.1,0.052,100.0,45.83,['rain'],,,16.1,9.9,151.9,1007.4,75.6,6.3,261.7,22.6,9.0,05:38:29,1524436709,18:04:48,1524481488,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-24,1524502800,94.3,82.3,86.6,108.9,92.4,97.6,77.3,75.3,0.08,100.0,29.17,['rain'],,,,9.6,167.2,1007.7,60.6,6.5,262.4,22.7,9.0,05:38:02,1524523082,18:04:53,1524567893,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-25,1524589200,96.1,80.6,87.1,106.5,88.1,97.8,77.0,73.9,0.0,0.0,0.0,,,,,11.2,169.3,1007.8,60.7,6.5,296.8,25.7,10.0,05:37:35,1524609455,18:04:59,1524654299,0.33,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-26,1524675600,96.1,82.4,87.9,111.4,94.1,99.9,77.5,73.1,0.004,100.0,4.17,['rain'],,,,12.8,143.2,1008.6,59.7,6.5,273.5,23.7,9.0,05:37:09,1524695829,18:05:05,1524740705,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-27,1524762000,95.0,82.3,87.0,107.9,92.1,98.0,77.0,73.5,0.016,100.0,16.67,['rain'],,,25.3,12.8,122.9,1009.8,57.2,6.4,291.5,25.1,10.0,05:36:43,1524782203,18:05:11,1524827111,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-28,1524848400,96.1,81.7,87.6,106.5,90.7,97.9,76.2,70.9,0.0,0.0,0.0,,,,,14.1,132.1,1009.1,51.9,6.5,290.5,25.0,10.0,05:36:19,1524868579,18:05:17,1524913517,0.43,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-29,1524934800,93.2,81.3,85.6,105.0,89.9,96.8,77.7,77.9,0.02,100.0,20.83,['rain'],,,,11.3,127.4,1009.3,52.9,6.5,294.1,25.2,10.0,05:35:54,1524954954,18:05:24,1524999924,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-04-30,1525021200,92.5,78.8,84.0,104.0,78.8,93.5,78.1,83.2,0.12,100.0,50.0,['rain'],,,,12.5,117.4,1009.8,52.1,6.0,295.0,25.4,10.0,05:35:31,1525041331,18:05:32,1525086332,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-01,1525107600,94.5,78.8,86.3,107.9,78.8,95.6,77.2,76.5,0.02,100.0,20.83,['rain'],,,,11.2,142.0,1009.9,52.3,6.4,299.7,25.8,10.0,05:35:08,1525127708,18:05:39,1525172739,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-02,1525194000,95.0,75.2,85.3,104.3,75.2,92.4,75.6,75.4,1.103,100.0,8.33,['rain'],,,,8.5,80.8,1010.3,62.1,5.5,193.3,16.6,6.0,05:34:46,1525214086,18:05:47,1525259147,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-03,1525280400,93.7,82.4,86.1,105.0,92.4,97.6,77.6,76.7,0.0,0.0,0.0,,,,23.0,11.7,135.6,1010.4,63.4,6.0,200.3,17.3,7.0,05:34:25,1525300465,18:05:56,1525345556,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-04,1525366800,91.4,77.8,82.2,103.7,77.8,88.2,77.9,88.2,2.925,100.0,8.33,['rain'],,,,13.4,135.9,1010.3,60.4,5.0,193.3,16.6,6.0,05:34:04,1525386844,18:06:05,1525431965,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-05,1525453200,92.1,77.0,83.9,105.5,77.0,91.4,76.7,80.3,0.008,100.0,4.17,['rain'],,,,10.3,133.8,1010.9,48.2,5.4,168.3,14.6,6.0,05:33:44,1525473224,18:06:14,1525518374,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-06,1525539600,93.9,78.8,84.4,106.5,78.8,93.8,78.0,82.4,0.02,100.0,20.83,['rain'],,,18.3,10.0,190.6,1010.7,56.0,5.8,180.3,15.6,6.0,05:33:25,1525559605,18:06:23,1525604783,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-07,1525626000,93.0,78.7,83.1,109.0,78.7,89.6,78.1,86.3,0.044,100.0,45.83,['rain'],,,,9.8,169.4,1009.4,71.9,5.3,256.0,22.0,9.0,05:33:06,1525645986,18:06:33,1525691193,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-08,1525712400,93.9,76.3,82.9,108.7,76.3,89.2,78.0,86.9,1.788,100.0,8.33,['rain'],,,,12.7,213.6,1008.5,81.1,5.4,177.2,15.2,7.0,05:32:49,1525732369,18:06:44,1525777604,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-09,1525798800,92.3,77.0,82.8,106.3,77.0,89.0,78.0,86.9,0.136,100.0,66.67,['rain'],,,,15.4,240.6,1009.3,68.4,5.9,151.8,13.2,5.0,05:32:32,1525818752,18:06:54,1525864014,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-10,1525885200,95.0,77.0,85.4,111.1,77.0,94.8,78.3,81.1,0.056,100.0,54.17,['rain'],,,,8.9,198.7,1009.6,56.0,5.2,137.9,12.1,4.0,05:32:15,1525905135,18:07:05,1525950425,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-11,1525971600,91.4,78.8,84.8,105.0,78.8,94.7,78.1,81.4,0.0,0.0,0.0,,,,,9.2,160.6,1009.3,59.9,5.5,235.8,20.4,8.0,05:32:00,1525991520,18:07:17,1526036837,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-12,1526058000,94.0,78.8,86.1,108.6,78.8,96.7,77.8,78.0,0.008,100.0,8.33,['rain'],,,21.9,10.0,128.9,1008.7,48.5,6.2,145.9,12.6,5.0,05:31:45,1526077905,18:07:28,1526123248,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-13,1526144400,93.2,80.6,85.3,106.9,87.5,97.1,78.5,81.1,0.02,100.0,20.83,['rain'],,,,12.0,115.4,1009.0,56.6,5.9,135.7,11.6,5.0,05:31:31,1526164291,18:07:41,1526209661,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-14,1526230800,95.8,78.3,85.5,106.1,78.3,94.6,77.5,79.3,0.004,100.0,4.17,['rain'],,,39.1,13.1,95.4,1008.5,59.6,5.9,205.0,17.7,7.0,05:31:18,1526250678,18:07:53,1526296073,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-15,1526317200,95.3,82.4,86.9,110.6,92.4,100.3,78.8,78.1,0.052,100.0,54.17,['rain'],,,26.4,10.6,120.9,1007.3,46.5,6.4,128.1,11.0,4.0,05:31:06,1526337066,18:08:06,1526382486,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-16,1526403600,95.0,79.9,87.0,111.8,79.9,99.8,78.8,77.9,0.068,100.0,50.0,['rain'],,,20.8,10.3,140.8,1007.2,55.7,6.4,208.4,18.0,7.0,05:30:55,1526423455,18:08:19,1526468899,0.03,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-17,1526490000,95.0,80.6,86.7,111.6,89.3,99.9,78.9,78.9,0.42,100.0,45.83,['rain'],,,,7.7,119.3,1006.9,66.1,6.3,217.0,18.8,7.0,05:30:44,1526509844,18:08:32,1526555312,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-18,1526576400,96.1,75.5,85.5,109.2,75.5,96.5,78.1,80.0,0.0,0.0,0.0,,,,39.1,13.9,231.8,1006.4,58.0,5.5,275.6,23.9,9.0,05:30:34,1526596234,18:08:46,1526641726,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-19,1526662800,94.7,74.1,83.1,107.3,74.1,89.4,76.3,82.2,1.457,100.0,4.17,['rain'],,,,9.0,306.4,1006.3,64.8,5.5,202.7,17.4,7.0,05:30:25,1526682625,18:09:00,1526728140,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-20,1526749200,91.4,75.2,80.7,104.0,75.2,85.1,77.2,90.1,2.598,100.0,8.33,['rain'],,,,12.9,96.6,1006.7,76.3,4.8,204.3,17.7,7.0,05:30:17,1526769017,18:09:14,1526814554,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-21,1526835600,93.6,77.0,82.6,105.5,77.0,89.1,76.9,84.5,0.445,100.0,4.17,['rain'],,,30.0,15.9,93.0,1007.2,75.2,5.2,203.1,17.5,7.0,05:30:09,1526855409,18:09:29,1526900969,0.2,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-22,1526922000,89.6,78.8,81.2,106.8,78.8,86.0,78.3,91.6,0.028,100.0,4.17,['rain'],,,,10.4,69.3,1008.4,70.4,4.8,121.3,10.4,4.0,05:30:03,1526941803,18:09:44,1526987384,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
2018-05-23,1527008400,93.2,77.0,83.3,105.0,77.0,90.1,76.5,81.5,0.076,100.0,37.5,['rain'],,,,11.0,72.5,1008.0,67.0,5.8,250.7,21.7,8.0,05:29:57,1527028197,18:09:59,1527073799,0.27,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['48894099999', '48900099999', 'VVTS']",obs,
